X, Y, Z
6449.19,2189.24,6401.34
6450.1,2191.14,6393.97
6451.06,2193.05,6386.61
6452.05,2194.98,6379.25
6453.08,2196.91,6371.91
6454.13,2198.85,6364.58
6455.22,2200.8,6357.26
6456.33,2202.74,6349.96
6457.46,2204.69,6342.69
6458.61,2206.64,6335.44
6459.78,2208.59,6328.21
6460.96,2210.53,6321.01
6462.16,2212.47,6313.84
6463.37,2214.39,6306.7
6464.58,2216.31,6299.6
6465.8,2218.21,6292.53
6467.02,2220.1,6285.51
6468.24,2221.97,6278.52
6469.46,2223.82,6271.58
6470.67,2225.66,6264.68
6471.87,2227.47,6257.84
6473.06,2229.25,6251.04
6474.24,2231.01,6244.3
6475.4,2232.75,6237.61
6476.54,2234.45,6230.98
6477.66,2236.11,6224.41
6478.76,2237.75,6217.9
6479.83,2239.35,6211.46
6480.87,2240.9,6205.08
6481.89,2242.42,6198.76
6482.88,2243.9,6192.48
6483.86,2245.34,6186.22
6484.84,2246.74,6179.96
6485.81,2248.1,6173.68
6486.79,2249.41,6167.36
6487.79,2250.68,6160.98
6488.81,2251.91,6154.53
6489.85,2253.09,6147.98
6490.93,2254.24,6141.31
6492.05,2255.33,6134.51
6493.22,2256.38,6127.56
6494.45,2257.39,6120.43
6495.73,2258.35,6113.11
6497.09,2259.26,6105.58
6498.52,2260.12,6097.82
6500.03,2260.94,6089.8
6501.64,2261.71,6081.52
6503.34,2262.43,6072.95
6505.14,2263.1,6064.07
6507.05,2263.72,6054.86
6509.08,2264.29,6045.31
6511.21,2264.81,6035.46
6513.41,2265.28,6025.47
6515.63,2265.71,6015.5
6517.84,2266.08,6005.71
6519.99,2266.42,5996.26
6522.04,2266.71,5987.32
6523.95,2266.95,5979.05
6525.68,2267.16,5971.6
6527.19,2267.32,5965.15
6528.43,2267.45,5959.84
6529.37,2267.54,5955.86
6529.97,2267.59,5953.35
6530.17,2267.6,5952.47
