X, Y, Z
6584.24,2537.69,6317.06
6578.36,2541.83,6312.72
6572.48,2545.97,6308.41
6566.59,2550.12,6304.14
6560.7,2554.27,6299.91
6554.81,2558.43,6295.71
6548.91,2562.6,6291.55
6543.02,2566.77,6287.43
6537.12,2570.95,6283.34
6531.21,2575.13,6279.29
6525.31,2579.32,6275.28
6519.41,2583.51,6271.31
6513.5,2587.71,6267.38
6507.6,2591.91,6263.48
6501.7,2596.11,6259.62
6495.8,2600.33,6255.79
6489.9,2604.54,6252.01
6484,2608.76,6248.27
6478.11,2612.98,6244.56
6472.21,2617.21,6240.89
6466.32,2621.44,6237.26
6460.44,2625.67,6233.67
6454.56,2629.91,6230.12
6448.68,2634.15,6226.61
6442.81,2638.39,6223.13
6436.94,2642.63,6219.7
6431.08,2646.88,6216.31
6425.23,2651.13,6212.95
6419.38,2655.38,6209.64
6413.54,2659.63,6206.36
6407.71,2663.88,6203.13
6401.88,2668.14,6199.93
6396.07,2672.4,6196.78
6390.26,2676.66,6193.67
6384.46,2680.94,6190.62
6378.67,2685.24,6187.62
6372.88,2689.58,6184.69
6367.1,2693.96,6181.83
6361.32,2698.4,6179.06
6355.55,2702.89,6176.38
6349.78,2707.45,6173.79
6344.02,2712.1,6171.31
6338.25,2716.83,6168.94
6332.49,2721.66,6166.69
6326.73,2726.59,6164.57
6320.98,2731.64,6162.58
6315.22,2736.82,6160.74
6309.46,2742.13,6159.04
6303.7,2747.59,6157.5
6297.94,2753.19,6156.13
6292.18,2758.96,6154.93
6286.41,2764.9,6153.91
6280.64,2771.02,6153.07
6274.87,2777.32,6152.43
6269.09,2783.83,6151.99
6263.3,2790.54,6151.76
6257.51,2797.47,6151.75
6251.71,2804.62,6151.97
6245.91,2812.01,6152.41
6240.1,2819.64,6153.1
6234.28,2827.52,6154.03
6228.45,2835.67,6155.21
6222.61,2844.09,6156.66
6216.76,2852.78,6158.38
6210.89,2861.77,6160.38
6205.02,2871.05,6162.66
6199.15,2880.61,6165.21
6193.33,2890.33,6167.99
6187.61,2900.09,6170.93
6182.04,2909.77,6173.97
6176.69,2919.24,6177.05
6171.59,2928.39,6180.13
6166.81,2937.1,6183.13
6162.39,2945.24,6186
6158.39,2952.69,6188.67
6154.86,2959.32,6191.1
6151.85,2965.03,6193.22
6149.42,2969.67,6194.97
6147.62,2973.15,6196.29
6146.5,2975.32,6197.12
6146.12,2976.07,6197.42
