X, Y, Z
7307.55,2397.41,7080.44
7302.8,2399.32,7074.26
7298.06,2401.24,7068.08
7293.33,2403.18,7061.89
7288.6,2405.12,7055.7
7283.89,2407.07,7049.51
7279.18,2409.03,7043.31
7274.49,2410.99,7037.1
7269.81,2412.95,7030.88
7265.14,2414.91,7024.65
7260.49,2416.87,7018.4
7255.86,2418.83,7012.15
7251.25,2420.78,7005.87
7246.65,2422.72,6999.58
7242.07,2424.66,6993.27
7237.52,2426.6,6986.95
7232.98,2428.53,6980.61
7228.45,2430.47,6974.26
7223.95,2432.4,6967.89
7219.46,2434.33,6961.51
7214.99,2436.26,6955.12
7210.53,2438.19,6948.72
7206.09,2440.13,6942.31
7201.67,2442.07,6935.88
7197.26,2444.02,6929.45
7192.86,2445.97,6923.01
7188.48,2447.93,6916.56
7184.12,2449.9,6910.11
7179.77,2451.87,6903.65
7175.43,2453.86,6897.18
7171.1,2455.85,6890.7
7166.79,2457.86,6884.23
7162.49,2459.88,6877.74
7158.2,2461.92,6871.26
7153.93,2463.97,6864.77
7149.66,2466.03,6858.28
7145.41,2468.11,6851.79
7141.17,2470.21,6845.3
7136.93,2472.33,6838.81
7132.71,2474.47,6832.32
7128.5,2476.63,6825.83
7124.29,2478.81,6819.34
7120.1,2481.01,6812.86
7115.91,2483.24,6806.38
7111.73,2485.49,6799.9
7107.56,2487.76,6793.43
7103.4,2490.07,6786.97
7099.25,2492.4,6780.51
7095.1,2494.76,6774.06
7090.96,2497.15,6767.61
7086.82,2499.56,6761.18
7082.69,2502.01,6754.75
7078.57,2504.5,6748.34
7074.45,2507.01,6741.93
7070.33,2509.56,6735.53
7066.22,2512.15,6729.15
7062.11,2514.76,6722.78
7058.01,2517.4,6716.41
7053.9,2520.07,6710.06
7049.8,2522.77,6703.72
7045.69,2525.48,6697.39
7041.58,2528.22,6691.07
7037.47,2530.98,6684.76
7033.35,2533.75,6678.46
7029.22,2536.54,6672.17
7025.09,2539.35,6665.88
7020.95,2542.16,6659.61
7016.81,2544.98,6653.35
7012.65,2547.81,6647.1
7008.48,2550.65,6640.85
7004.3,2553.48,6634.62
7000.1,2556.32,6628.39
6995.9,2559.16,6622.17
6991.67,2562,6615.96
6987.43,2564.83,6609.76
6983.17,2567.65,6603.57
6978.9,2570.46,6597.38
6974.6,2573.27,6591.21
6970.28,2576.06,6585.04
6965.94,2578.84,6578.88
6961.58,2581.6,6572.72
6957.2,2584.34,6566.58
6952.79,2587.06,6560.44
6948.35,2589.75,6554.3
6943.89,2592.43,6548.18
6939.39,2595.07,6542.06
6934.87,2597.69,6535.95
6930.32,2600.28,6529.84
6925.74,2602.83,6523.74
6921.12,2605.35,6517.65
6916.47,2607.84,6511.56
6911.79,2610.28,6505.48
6907.07,2612.68,6499.41
6902.32,2615.05,6493.34
6897.52,2617.36,6487.27
6892.69,2619.63,6481.21
6887.82,2621.86,6475.16
6882.9,2624.03,6469.11
6877.95,2626.15,6463.07
6872.96,2628.23,6457.04
6867.93,2630.26,6451.01
6862.86,2632.25,6444.99
6857.75,2634.19,6438.99
6852.61,2636.1,6433
6847.42,2637.96,6427.02
6842.21,2639.79,6421.05
6836.96,2641.58,6415.1
6831.67,2643.33,6409.17
6826.35,2645.05,6403.25
6821,2646.74,6397.35
6815.62,2648.39,6391.48
6810.2,2650.02,6385.62
6804.75,2651.62,6379.79
6799.27,2653.19,6373.98
6793.77,2654.74,6368.19
6788.23,2656.26,6362.43
6782.66,2657.76,6356.69
6777.07,2659.24,6350.99
6771.45,2660.7,6345.31
6765.8,2662.14,6339.66
6760.13,2663.57,6334.05
6754.43,2664.98,6328.46
6748.7,2666.38,6322.91
6742.96,2667.77,6317.4
6737.18,2669.14,6311.92
6731.39,2670.51,6306.48
6725.57,2671.87,6301.07
6719.74,2673.22,6295.71
6713.88,2674.57,6290.38
6708,2675.91,6285.1
6702.1,2677.26,6279.85
6696.18,2678.6,6274.66
6690.25,2679.94,6269.5
6684.29,2681.29,6264.4
6678.32,2682.64,6259.33
6672.33,2684,6254.32
6666.33,2685.36,6249.36
6660.31,2686.73,6244.45
6654.28,2688.11,6239.59
6648.23,2689.5,6234.78
6642.17,2690.91,6230.02
6636.1,2692.33,6225.32
6630.02,2693.76,6220.68
