X, Y, Z
7102.89,2057.34,4870.49
7103.86,2060.73,4877.37
7104.81,2064.15,4884.31
7105.72,2067.61,4891.31
7106.61,2071.11,4898.37
7107.46,2074.66,4905.49
7108.27,2078.25,4912.68
7109.03,2081.89,4919.94
7109.74,2085.58,4927.27
7110.4,2089.32,4934.67
7111,2093.11,4942.15
7111.53,2096.96,4949.71
7112,2100.86,4957.35
7112.39,2104.82,4965.07
7112.71,2108.84,4972.89
7112.94,2112.91,4980.79
7113.09,2117.05,4988.78
7113.15,2121.26,4996.87
7113.11,2125.53,5005.06
7112.97,2129.86,5013.34
7112.73,2134.26,5021.73
7112.38,2138.74,5030.23
7111.91,2143.28,5038.83
7111.33,2147.9,5047.54
7110.62,2152.6,5056.36
7109.79,2157.37,5065.3
7108.84,2162.2,5074.34
7107.78,2167.1,5083.46
7106.61,2172.04,5092.64
7105.35,2177.03,5101.89
7103.99,2182.04,5111.17
7102.54,2187.08,5120.47
7101.02,2192.14,5129.79
7099.42,2197.2,5139.1
7097.76,2202.26,5148.39
7096.04,2207.31,5157.64
7094.27,2212.34,5166.84
7092.45,2217.35,5175.98
7090.59,2222.31,5185.04
7088.7,2227.23,5194
7086.79,2232.1,5202.86
7084.85,2236.9,5211.58
7082.9,2241.64,5220.17
7080.95,2246.29,5228.61
7079,2250.85,5236.87
7077.06,2255.32,5244.96
7075.13,2259.68,5252.84
7073.22,2263.93,5260.51
7071.34,2268.05,5267.94
7069.5,2272.05,5275.14
7067.7,2275.9,5282.08
7065.94,2279.6,5288.74
7064.24,2283.15,5295.11
7062.6,2286.53,5301.19
7061.03,2289.73,5306.94
7059.53,2292.75,5312.36
7058.12,2295.58,5317.43
7056.79,2298.21,5322.14
7055.55,2300.63,5326.47
7054.42,2302.83,5330.41
7053.4,2304.81,5333.94
7052.49,2306.55,5337.05
7051.7,2308.04,5339.72
7051.05,2309.28,5341.94
7050.52,2310.27,5343.69
7050.14,2310.98,5344.96
7049.9,2311.41,5345.73
7049.82,2311.56,5345.99
