X, Y, Z
6617.82,2696.68,5164.77
6611.7,2698.14,5169.26
6605.57,2699.6,5173.71
6599.44,2701.06,5178.12
6593.3,2702.5,5182.5
6587.15,2703.91,5186.86
6580.99,2705.3,5191.2
6574.82,2706.65,5195.52
6568.65,2707.96,5199.83
6562.47,2709.22,5204.14
6556.29,2710.43,5208.46
6550.11,2711.58,5212.77
6543.92,2712.66,5217.11
6537.72,2713.66,5221.45
6531.53,2714.58,5225.83
6525.33,2715.42,5230.23
6519.13,2716.16,5234.66
6512.93,2716.8,5239.13
6506.73,2717.34,5243.65
6500.53,2717.76,5248.21
6494.33,2718.06,5252.83
6488.13,2718.23,5257.51
6481.94,2718.27,5262.26
6475.75,2718.18,5267.08
6469.55,2717.93,5271.97
6463.37,2717.54,5276.94
6457.19,2716.98,5282.01
6451.01,2716.26,5287.16
6444.84,2715.37,5292.41
6438.67,2714.29,5297.77
6432.51,2713.04,5303.23
6426.36,2711.59,5308.8
6420.21,2709.94,5314.5
6414.08,2708.09,5320.32
6407.95,2706.03,5326.26
6401.83,2703.75,5332.35
6395.72,2701.24,5338.57
6389.63,2698.51,5344.94
6383.54,2695.53,5351.46
6377.47,2692.31,5358.13
6371.4,2688.85,5364.97
6365.35,2685.12,5371.97
6359.32,2681.14,5379.15
6353.3,2676.88,5386.5
6347.29,2672.35,5394.03
6341.31,2667.56,5401.72
6335.39,2662.57,5409.52
6329.54,2657.42,5417.38
6323.78,2652.13,5425.25
6318.14,2646.77,5433.1
6312.65,2641.37,5440.88
6307.31,2635.96,5448.54
6302.16,2630.6,5456.03
6297.21,2625.33,5463.31
6292.5,2620.18,5470.34
6288.03,2615.21,5477.07
6283.84,2610.44,5483.45
6279.94,2605.93,5489.44
6276.35,2601.72,5494.99
6273.11,2597.85,5500.06
6270.23,2594.35,5504.6
6267.73,2591.28,5508.57
6265.63,2588.67,5511.92
6263.96,2586.57,5514.6
6262.75,2585.01,5516.57
6262,2584.05,5517.79
6261.74,2583.72,5518.21
